Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
0,0,0,0,,,619.28125
1.001,0,1,1,15.8876005221725,0.111213203655207,619.28125
2.001,0,2,2,14.4304581237541,0.101013206866278,618.505208333333
3,0,3,3,13.9972061576509,0.0979804431035565,619.28125
4.001,1,4,4,17.0063569762377,0.119044498833664,618.505208333333
5.001,2,5,5,16.028721866713,0.112201053066991,619.28125
6,2,6,6,22.2006185536341,0.155404329875439,619.28125
7.001,2,7,7,13.3202838952107,0.0932419872664746,618.505208333333
8,0,8,8,13.3258323703569,0.093280826592498,619.28125
9.001,3,9,9,25.0391512168427,0.175274058517899,619.28125
10,1,10,10,16.6434102747095,0.116503871922966,618.893229166667
11.001,2,11,11,20.0091802118812,0.140064261483168,619.28125
12.001,4,12,12,10.0034361803279,0.0700240532622956,619.28125
13,2,13,13,22.1920508961372,0.15534435627296,619.28125
14.001,3,14,14,15.5467301950482,0.108827111365337,618.893229166667
15,1,15,15,9.01345438335804,0.0630941806835063,619.28125
16,5,16,16,15.5461104297967,0.108822773008577,619.28125
17,9,17,17,13.0333719488751,0.0912336036421257,619.28125
18.001,3,18,18,15.5116128797797,0.108581290158458,619.28125
19,4,19,19,14.016893159636,0.098118252117452,619.28125
20.001,0,20,20,9.99401913477113,0.0699581339433979,618.505208333333
21.001,6,21,21,19.0057549425966,0.133040284598176,619.28125
22.001,7,22,22,12.2068375379785,0.0854478627658497,619.28125
23.001,5,23,23,18.0345036123111,0.126241525286178,618.505208333333
24.001,6,24,24,19.9960629973743,0.13997244098162,619.28125
25,9,25,25,14.4325920791048,0.101028144553734,618.1171875
26,7,26,26,16.6526802655414,0.11656876185879,618.893229166667
27,7,27,27,8.88508212481408,0.0621955748736985,618.505208333333
28.001,5,28,28,10.9955105330494,0.0769685737313455,618.505208333333
29,10,29,29,12.0217340930669,0.084152138651468,618.505208333333
30.001,6,30,30,12.2201135737356,0.0855407950161489,619.28125
30.999,4,31,31,16.6417539609871,0.116492277726909,618.505208333333
32.001,7,32,32,12.0064654816619,0.0840452583716331,619.28125
33,6,33,33,15.5481425467036,0.108836997826925,619.28125
34,8,34,34,21.0061905243475,0.147043333670433,619.28125
35,8,35,35,11.1037653534539,0.0777263574741777,619.28125
36,8,36,36,17.7598403390354,0.124318882373247,619.28125
37,11,37,37,18.0077757575721,0.126054430303005,619.28125
38.001,4,38,38,12.0158886095084,0.0841112202665585,619.28125
39,9,39,39,13.3082989443192,0.0931580926102343,618.505208333333
40.001,9,40,40,16.6431295829631,0.116501907080742,618.893229166667
41.001,6,41,41,20.0307732769854,0.140215412938898,618.505208333333
42,7,42,42,14.9845299712577,0.104891709798804,618.1171875
43,12,43,43,14.0133701564663,0.098093591095264,618.505208333333
44.001,8,44,44,15.0064242502215,0.105044969751551,619.28125
45,9,45,45,10.9995600175993,0.0769969201231951,619.28125
45.999,7,46,46,16.6627527711824,0.116639269398277,619.28125
47.001,10,47,47,17.7577864564026,0.124304505194818,618.893229166667
48.001,12,48,48,12.0073629149394,0.0840515404045761,619.28125
49,10,49,49,22.0154570523965,0.154108199366775,619.28125
50.001,12,50,50,25.0322039303564,0.175225427512495,619.28125
51,13,51,51,13.2953617800894,0.0930675324606258,618.893229166667
52.001,13,52,52,21.0276661002882,0.147193662702017,618.505208333333
53.001,26,53,53,23.9883488589592,0.167918442012714,618.505208333333
54,10,54,54,24.4282132538602,0.170997492777021,618.1171875
55,22,55,55,16.6634395138808,0.116644076597166,619.28125
56.001,20,56,56,21.049440926849,0.147346086487943,618.893229166667
57.001,27,57,57,16.0154084244452,0.112107858971116,618.893229166667
58,30,58,58,12.2143019259955,0.0855001134819688,619.28125
59,23,59,59,22.2160856456761,0.155512599519733,618.505208333333
60.001,23,60,60,13.00372426663,0.0910260698664097,619.28125
60.999,25,61,61,19.9992889141719,0.139995022399204,619.28125
62,22,62,62,10.0150736874069,0.0701055158118484,619.28125
63,16,63,63,12.21093118119,0.0854765182683301,619.28125
63.999,19,64,64,17.7716524815558,0.124401567370891,620.4453125
65,23,65,65,22.0186013143904,0.154130209200733,619.28125
66,23,66,66,16.6515618498953,0.116560932949267,619.28125
67.001,16,67,67,12.0096124938401,0.0840672874568805,619.28125
68,16,68,68,12.2097682585985,0.0854683778101892,618.505208333333
69,23,69,69,11.1033498695523,0.0777234490868661,618.893229166667
70,17,70,70,23.9899841816042,0.167929889271229,618.505208333333
71.001,16,71,71,12.2219954363069,0.0855539680541483,619.28125
72,16,72,72,14.4375032137327,0.101062522496129,618.893229166667
73,14,73,73,16.6504103160614,0.11655287221243,619.28125
74,15,74,74,15.5459826848845,0.108821878794191,619.28125
75.001,15,75,75,24.0148700075087,0.168104090052561,619.28125
76,16,76,76,16.0159887615807,0.112111921331065,619.28125
77,15,77,77,12.2091502919763,0.085464052043834,619.28125
78.001,13,78,78,10.0089369798293,0.070062558858805,619.28125
79,13,79,79,15.5307822322526,0.108715475625768,619.28125
79.999,9,80,80,17.0112393258226,0.119078675280758,618.893229166667
81,18,81,81,14.9999025006337,0.104999317504436,619.28125
82.001,17,82,82,15.5482064366465,0.108837445056526,619.28125
83.001,16,83,83,10.0227878103656,0.0701595146725595,618.893229166667
84,14,84,84,13.3150798383283,0.0932055588682981,618.893229166667
85,12,85,85,17.7591385752243,0.12431397002657,619.28125
85.999,12,86,86,16.6591219354435,0.116613853548104,619.669270833333
86.999,17,87,87,9.01337043370135,0.0630935930359095,619.28125
88.001,17,88,88,13.324373432443,0.0932706140271009,619.28125
89,8,89,89,21.0500612556783,0.147350428789748,619.28125
90,14,90,90,13.3200990748969,0.0932406935242784,619.28125
91,17,91,91,17.0190562372689,0.119133393660882,619.28125
92,19,92,92,14.4221190042259,0.100954833029581,619.28125
93,20,93,93,18.8743346797025,0.132120342757918,619.28125
94.001,20,94,94,18.021990432726,0.126153933029082,619.28125
95.001,13,95,95,12.1983257021717,0.0853882799152017,619.28125
96,13,96,96,15.0432025734708,0.105302418014295,618.893229166667
97.001,13,97,97,21.0391641826611,0.147274149278628,618.893229166667
98.001,16,98,98,24.0571574002673,0.168400101801871,618.1171875
99,15,99,99,19.9645008991235,0.139751506293864,619.28125
100,15,100,100,14.0092769431918,0.0980649386023425,619.28125
101.001,13,101,101,17.008162217048,0.119057135519336,619.28125
102,19,102,102,19.9856443116909,0.139899510181836,619.28125
103,13,103,103,15.5538083444182,0.108876658410927,620.4453125
104.001,10,104,104,11.0002409052758,0.0770016863369308,619.28125
105,16,105,105,16.6572608666973,0.116600826066881,619.28125
106,16,106,106,13.3207821963306,0.093245475374314,618.505208333333
107.001,10,107,107,15.5438078909695,0.108806655236787,619.28125
108.001,15,108,108,14.4360442706838,0.101052309894787,619.28125
109,23,109,109,21.0054467123325,0.147038126986328,618.893229166667
110,24,110,110,8.00864132398858,0.0560604892679201,618.893229166667
110.999,19,111,111,16.6603357390858,0.116622350173601,619.28125
112,12,112,112,10.986892637084,0.0769082484595877,619.28125
113,11,113,113,18.0256703571556,0.126179692500089,619.28125
114.001,15,114,114,11.095759511396,0.0776703165797721,619.28125
115,12,115,115,9.00655226677408,0.0630458658674185,618.893229166667
116,14,116,116,15.5368060832367,0.108757642582657,619.28125
117,10,117,117,17.0186660729488,0.119130662510642,618.893229166667
118.001,12,118,118,23.9892264384065,0.167924585068846,619.28125
119.001,17,119,119,11.099860785546,0.0776990254988222,619.28125
120.001,17,120,120,21.992577505092,0.153948042535644,619.28125
121.001,14,121,121,16.0504449434127,0.112353114603889,619.28125
122,10,122,122,15.5380579758239,0.108766405830767,619.28125
123,9,123,123,21.0961492532574,0.147673044772802,619.28125
124,7,124,124,13.0307133914637,0.0912149937402458,619.28125
124.999,9,125,125,15.5291956087428,0.1087043692612,619.28125
126.001,15,126,126,16.6566763623329,0.11659673453633,619.28125
127,14,127,127,15.9950815124349,0.111965570587044,618.893229166667
128,14,128,128,10.0238829034057,0.0701671803238396,618.505208333333
129.001,12,129,129,26.6058427539264,0.186240899277485,618.893229166667
129.999,8,130,130,10.0166245918351,0.0701163721428455,620.057291666667
130.999,4,131,131,17.7570651477865,0.124299456034506,619.28125
132.001,8,132,132,11.988546143015,0.0839198230011047,619.28125
133.001,12,133,133,8.88573050534593,0.0622001135374215,619.28125
134,14,134,134,14.0032067343422,0.0980224471403952,619.28125
134.999,5,135,135,13.9968591048169,0.0979780137337182,619.28125
136.001,8,136,136,18.9987061881086,0.13299094331676,619.28125
137.001,7,137,137,12.9937435124987,0.0909562045874911,619.28125
138.001,8,138,138,14.0198240311801,0.0981387682182606,618.893229166667
139.001,6,139,139,9.99840803125458,0.0699888562187821,618.505208333333
140,9,140,140,16.6423743475773,0.116496620433041,619.28125
141,8,141,141,27.0438326439493,0.189306828507645,618.1171875
142.001,4,142,142,17.0092547355016,0.119064783148511,619.28125
143.001,7,143,143,18.8883663107543,0.13221856417528,619.669270833333
143.999,9,144,144,21.0967723381786,0.14767740636725,619.28125
145.001,12,145,145,17.0056662880072,0.11903966401605,619.669270833333
146.001,10,146,146,15.5369216075742,0.108758451253019,619.28125
147.001,10,147,147,17.0245869084131,0.119172108358892,619.28125
148.001,14,148,148,19.9677897365117,0.139774528155582,619.28125
149,6,149,149,16.6565764827795,0.116596035379457,619.28125
150,7,150,150,23.3000789428865,0.163100552600206,618.893229166667
151,8,151,151,10.0108467524563,0.070075927267194,618.893229166667
152,6,152,152,14.4143057327468,0.100900140129228,619.28125
153.001,8,153,153,15.0128344721903,0.105089841305332,618.893229166667
154.001,6,154,154,18.8802249634334,0.132161574744034,619.28125
155,14,155,155,11.1041722372597,0.0777292056608182,619.28125
156,9,156,156,9.99760946049345,0.0699832662234541,619.28125
157.001,5,157,157,20.0164174656053,0.140114922259237,618.893229166667
158,8,158,158,11.100195918458,0.0777013714292057,619.28125
159.001,9,159,159,13.0346225644557,0.09124235795119,619.28125
160,9,160,160,9.98454392600255,0.0698918074820178,619.28125
161.001,5,161,161,14.9897589966535,0.104928312976574,619.28125
162,7,162,162,13.0135861839761,0.0910951032878325,619.28125
163,9,163,163,17.7696195480031,0.124387336836022,619.28125
164,4,164,164,16.9933046379726,0.118953132465808,619.28125
164.999,4,165,165,14.4374198376146,0.101061938863302,618.893229166667
165.999,7,166,166,12.9958517241297,0.0909709620689076,618.893229166667
