Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
0,0,0,-24.9262917846498,,,622.7734375
1.001,0,1,-23.2637464490117,17.9998312251119,0.125998818575783,623.161458333333
2,0,2,-21.6012011133737,18.009927071802,0.126069489502614,623.161458333333
3.001,0,3,-19.9386557777357,21.0170279960824,0.147119195972577,623.9375
4,1,4,-18.2761104420976,9.98945446590216,0.0699261812613151,623.161458333333
5,3,5,-16.6135651064596,10.0223207104543,0.0701562449731798,623.161458333333
6,1,6,-14.9510197708215,9.97617136047377,0.0698331995233164,622.7734375
7.001,5,7,-13.2884744351835,13.0118603106732,0.0910830221747123,622.385416666667
8.001,4,8,-11.6259290995454,14.4392848066735,0.101074993646715,621.609375
9.001,3,9,-9.96338376390739,22.2006160892971,0.15540431262508,621.997395833333
10,2,10,-8.30083842826934,19.9958297586159,0.139970808310311,622.385416666667
11.001,6,11,-6.63829309263129,18.8885069213045,0.132219548449131,622.7734375
12.001,7,12,-4.97574775699325,8.88462328253291,0.0621923629777304,622.7734375
13.001,8,13,-3.3132024213552,13.0106179653215,0.0910743257572505,623.549479166667
14.001,6,14,-1.65065708571716,9.99241875189294,0.0699469312632506,623.549479166667
15,5,15,0.0118882499208794,17.0199541942974,0.119139679360082,622.7734375
16.001,5,16,1.67443358555892,8.99864660355083,0.0629905262248558,622.7734375
16.999,2,17,3.33697892119698,15.9973508387011,0.111981455870908,623.161458333333
18,4,18,4.99952425683502,11.0116238701573,0.0770813670911014,623.549479166667
19.001,3,19,6.66206959247306,15.9706092877278,0.111794265014095,622.7734375
20.001,6,20,8.3246149281111,13.0041275100717,0.0910288925705019,622.7734375
21.001,9,21,9.98716026374915,19.9975123094687,0.139982586166281,622.7734375
22.001,7,22,11.6497055993872,17.0349540221581,0.119244678155106,622.385416666667
23,6,23,13.3122509350252,17.7415082211377,0.124190557547964,622.385416666667
24,5,24,14.9747962706633,10.0070169202645,0.0700491184418514,621.997395833333
25,9,25,16.6373416063013,18.9937491571524,0.132956244100067,622.7734375
26.001,6,26,18.2998869419394,16.6606725269286,0.116624707688501,623.161458333333
27,4,27,19.9624322775774,16.0015569514914,0.11201089866044,622.385416666667
28.001,7,28,21.6249776132155,8.99143296267317,0.0629400307387122,623.9375
29,8,29,23.2875229488535,15.0411782336503,0.105288247635552,622.7734375
30,10,30,24.9500682844916,13.2969808650905,0.0930788660556335,623.549479166667
31.001,12,31,26.6126136201296,18.8686972862707,0.132080881003895,623.549479166667
32.001,5,32,28.2751589557676,13.0340488457999,0.0912383419205992,622.7734375
33.001,6,33,29.9377042914057,18.8441883802522,0.131909318661766,622.7734375
34,7,34,31.6002496270437,16.0216211777794,0.112151348244456,622.7734375
35.001,5,35,33.2627949626818,22.2164064607087,0.155514845224961,622.385416666667
36,5,36,34.9253402983198,17.7458766069307,0.124221136248515,621.997395833333
37,12,37,36.5878856339579,10.0329552481034,0.0702306867367241,621.997395833333
37.999,13,38,38.2504309695959,17.7264557491715,0.124085190244201,622.7734375
39.001,6,39,39.912976305234,21.1017724045014,0.14771240683151,622.7734375
40.001,18,40,41.575521640872,21.0134465044182,0.147094125530927,622.7734375
41,14,41,43.23806697651,16.6580045043244,0.116606031530271,623.9375
42.001,13,42,44.9006123121481,10.0108627872104,0.0700760395104728,622.7734375
43,12,43,46.5631576477861,13.3172741803689,0.0932209192625826,623.549479166667
44,6,44,48.2257029834242,13.002623929509,0.0910183675065628,623.161458333333
45,12,45,49.8882483190622,21.0896044012006,0.147627230808404,622.7734375
46,13,46,51.5507936547003,22.1835341386844,0.15528473897079,622.7734375
47.001,11,47,53.2133389903383,7.77588650938122,0.0544312055656685,622.7734375
48,10,48,54.8758843259764,14.0072781817432,0.0980509472722026,622.7734375
49.001,17,49,56.5384296616144,15.9926529752232,0.111948570826562,621.997395833333
50,11,50,58.2009749972525,13.9944204245767,0.0979609429720371,622.7734375
51.001,17,51,59.8635203328905,16.6662388998682,0.116663672299078,623.9375
52,15,52,61.5260656685285,17.0114470026881,0.119080129018817,623.161458333333
53.001,18,53,63.1886110041666,19.9794234138197,0.139855963896738,622.7734375
54,18,54,64.8511563398046,20.0049832413254,0.140034882689278,623.161458333333
55.001,19,55,66.5137016754427,15.5549713799637,0.108884799659746,623.549479166667
56.001,22,56,68.1762470110807,13.3331822239348,0.0933322755675435,622.7734375
57,26,57,69.8387923467188,8.88566734082965,0.0621996713858076,622.7734375
58.001,32,58,71.5013376823568,13.9988268983059,0.0979917882881415,622.385416666667
59.001,33,59,73.1638830179949,17.0311158486555,0.119217810940588,621.609375
60,37,60,74.8264283536329,9.9930048965724,0.0699510342760068,621.997395833333
61.001,39,61,76.4889736892709,13.3248868356225,0.0932742078493577,622.385416666667
62.001,46,62,78.151519024909,14.4183920121221,0.100928744084855,622.7734375
63,51,63,79.814064360547,21.0349053218911,0.147244337253238,622.7734375
64.001,38,64,81.4766096961851,14.4353020864564,0.101047114605194,623.549479166667
65,43,65,83.1391550318231,14.0088690149734,0.0980620831048137,622.7734375
66,30,66,84.8017003674612,24.428511626306,0.170999581384142,622.7734375
67.001,34,67,86.4642457030992,15.0102099448045,0.105071469613631,623.161458333333
68.001,30,68,88.1267910387373,15.5451920941595,0.108816344659116,623.161458333333
69,22,69,89.7893363743753,9.9933399940795,0.0699533799585565,622.385416666667
70.001,23,70,91.4518817100133,12.0199868341078,0.0841399078387543,621.997395833333
71,31,71,93.1144270456514,11.1037419277184,0.0777261934940289,622.7734375
72,22,72,94.7769723812894,6.66224145784056,0.0466356902048839,622.385416666667
73.001,26,73,96.4395177169275,19.9933662010945,0.139953563407661,622.7734375
74,20,74,98.1020630525655,14.4348773285262,0.101044141299683,623.9375
75,19,75,99.7646083882036,17.0453474423356,0.119317432096349,623.549479166667
76.001,16,76,101.427153723842,19.9425830874487,0.139598081612141,623.549479166667
77.001,23,77,103.08969905948,23.0374658306804,0.161262260814763,622.7734375
78,19,78,104.752244395118,16.6562990458606,0.116594093321024,623.161458333333
79.001,26,79,106.414789730756,15.5457893452269,0.108820525416588,622.385416666667
80.001,22,80,108.077335066394,14.0228769214096,0.0981601384498671,623.549479166667
81,27,81,109.739880402032,7.77262970603581,0.0544084079422507,622.7734375
82.001,22,82,111.40242573767,10.9965228994592,0.0769756602962143,621.609375
83.001,25,83,113.064971073308,13.9955871913586,0.09796911033951,622.7734375
84,19,84,114.727516408946,17.0108324981348,0.119075827486944,622.7734375
85.001,22,85,116.390061744584,10.9962722637026,0.0769739058459182,621.997395833333
86.001,17,86,118.052607080222,11.9839881933748,0.0838879173536238,622.385416666667
87,20,87,119.71515241586,17.043816242797,0.119306713699579,622.7734375
88.001,26,88,121.377697751498,13.3240213228755,0.0932681492601282,623.161458333333
