Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
0,0,0,-24.9262917846498,,,634.4140625
1.001,0,1,-23.2637464490117,264.674563567525,1.85272194497268,630.145833333333
2.001,0,2,-21.6012011133737,221.224055723637,1.54856839006546,626.653645833333
3.001,0,3,-19.9386557777357,239.779536037699,1.67845675226389,625.489583333333
4.001,24,4,-18.2761104420976,238.888756172913,1.67222129321039,623.9375
5,54,5,-16.6135651064596,279.076801935893,1.95353761355125,625.1015625
6.001,57,6,-14.9510197708215,251.167754943527,1.75817428460469,631.309895833333
7,60,7,-13.2884744351835,249.188012355322,1.74431608648725,628.205729166667
8.001,72,8,-11.6259290995454,249.862908550842,1.74904035985589,623.549479166667
9.001,62,9,-9.96338376390739,255.382576423791,1.78767803496654,628.59375
10,66,10,-8.30083842826934,266.008272857286,1.862057910001,624.325520833333
11.001,77,11,-6.63829309263129,229.933066484346,1.60953146539042,628.205729166667
12,72,12,-4.97574775699325,260.062519029575,1.82043763320702,624.713541666667
13.001,79,13,-3.3132024213552,261.91959068566,1.83343713479962,624.713541666667
14.001,70,14,-1.65065708571716,259.362459036504,1.81553721325552,623.161458333333
15.001,70,15,0.0118882499208794,246.481422184483,1.72536995529138,622.7734375
16,75,16,1.67443358555892,232.183112266867,1.62528178586807,625.877604166667
17.001,89,17,3.33697892119698,244.389266778878,1.71072486745215,622.7734375
18,82,18,4.99952425683502,251.030697610976,1.75721488327683,624.325520833333
19,102,19,6.66206959247306,264.120515305784,1.84884360714049,623.549479166667
20,111,20,8.3246149281111,265.539033126828,1.85877323188779,623.549479166667
21,69,21,9.98716026374915,275.590087304144,1.92913061112901,625.1015625
22.001,98,22,11.6497055993872,242.178315893993,1.69524821125795,622.7734375
23,114,23,13.3122509350252,258.391463066546,1.80874024146582,622.7734375
24.001,95,24,14.9747962706633,229.851148396299,1.60895803877409,625.1015625
25.001,95,25,16.6373416063013,243.310299958271,1.70317209970789,621.997395833333
26,106,26,18.2998869419394,255.547292859753,1.78883105001827,625.877604166667
27,113,27,19.9624322775774,239.742756022788,1.67819929215951,626.653645833333
28.001,120,28,21.6249776132155,255.961477797591,1.79173034458314,623.161458333333
29,140,29,23.2875229488535,243.212969936878,1.70249078955815,625.489583333333
30.001,154,30,24.9500682844916,253.231843637778,1.77262290546444,623.9375
31,128,31,26.6126136201296,238.574630855879,1.67002241599116,622.385416666667
32.001,124,32,28.2751589557676,249.696480056465,1.74787536039525,622.7734375
33.001,121,33,29.9377042914057,260.834452701612,1.82584116891129,623.161458333333
34.001,134,34,31.6002496270437,289.910475645121,2.02937332951585,622.7734375
35.001,116,35,33.2627949626818,258.17979641022,1.80725857487154,625.877604166667
36,120,36,34.9253402983198,255.227944076855,1.78659560853799,624.325520833333
37,135,37,36.5878856339579,235.891914324856,1.65124340027399,623.161458333333
38,128,38,38.2504309695959,245.964138428617,1.72174896900032,625.877604166667
39,130,39,39.912976305234,247.907357020681,1.73535149914477,624.325520833333
40.001,139,40,41.575521640872,246.806133781914,1.7276429364734,624.713541666667
41,154,41,43.23806697651,269.455622512106,1.88618935758474,625.489583333333
42.001,141,42,44.9006123121481,254.202923422424,1.77942046395697,624.713541666667
43,132,43,46.5631576477861,245.282692187313,1.71697884531119,624.325520833333
44,121,44,48.2257029834242,232.485639251833,1.62739947476283,623.549479166667
45.001,133,45,49.8882483190622,257.366934361559,1.80156854053091,622.385416666667
46,132,46,51.5507936547003,265.147315848686,1.8560312109408,624.325520833333
47,162,47,53.2133389903383,230.839874258857,1.615879119812,622.7734375
48,123,48,54.8758843259764,273.137524077184,1.91196266854029,623.549479166667
49.001,126,49,56.5384296616144,246.209820008611,1.72346874006028,628.205729166667
50.001,110,50,58.2009749972525,252.571739358743,1.7680021755112,626.653645833333
51,121,51,59.8635203328905,243.124066210987,1.70186846347691,622.7734375
52.001,118,52,61.5260656685285,256.258821409624,1.79381174986737,622.7734375
53,119,53,63.1886110041666,249.403909631648,1.74582736742154,625.877604166667
54.001,122,54,64.8511563398046,249.245119614395,1.74471583730076,623.161458333333
55,142,55,66.5137016754427,258.802880065081,1.81162016045556,624.713541666667
56.002,152,56,68.1762470110807,256.014234391432,1.79209964074003,623.549479166667
57.001,182,57,69.8387923467188,244.138719620488,1.70897103734342,625.489583333333
58,202,58,71.5013376823568,225.077561727771,1.5755429320944,621.997395833333
59,211,59,73.1638830179949,243.07221975327,1.70150553827289,623.549479166667
60,244,60,74.8264283536329,265.850962345371,1.8609567364176,622.385416666667
61,253,61,76.4889736892709,277.290116892203,1.94103081824542,621.997395833333
62,287,62,78.151519024909,254.265441573577,1.77985809101504,627.4296875
63,237,63,79.814064360547,270.59018425087,1.89413128975609,624.325520833333
64.001,238,64,81.4766096961851,265.455184000983,1.85818628800688,621.997395833333
65,214,65,83.1391550318231,256.411155287504,1.79487808701252,628.59375
66,195,66,84.8017003674612,234.007656153808,1.63805359307666,623.161458333333
67.001,187,67,86.4642457030992,258.557994006866,1.80990595804806,626.265625
68.001,195,68,88.1267910387373,278.63053646369,1.95041375524583,623.9375
69.001,168,69,89.7893363743753,245.898222725614,1.7212875590793,625.877604166667
70,168,70,91.4518817100133,266.113151311938,1.86279205918356,623.161458333333
71.001,169,71,93.1144270456514,258.546028128254,1.80982219689778,623.549479166667
72.001,173,72,94.7769723812894,236.874125089927,1.65811887562949,623.161458333333
73,165,73,96.4395177169275,271.455339185951,1.90018737430165,626.265625
74.001,142,74,98.1020630525655,259.995528076917,1.81996869653842,625.1015625
75,123,75,99.7646083882036,258.712992799673,1.81099094959771,624.713541666667
76,124,76,101.427153723842,243.998755606346,1.70799128924442,626.653645833333
77.001,126,77,103.08969905948,239.785224374528,1.67849657062169,623.549479166667
78.001,122,78,104.752244395118,248.153309114371,1.7370731638006,623.9375
79,135,79,106.414789730756,235.376461111902,1.64763522778332,624.713541666667
80.001,136,80,108.077335066394,234.861539705725,1.64403077794008,625.489583333333
81,131,81,109.739880402032,281.980853500047,1.97386597450033,623.9375
82,125,82,111.40242573767,229.412460663026,1.60588722464118,624.713541666667
83,127,83,113.064971073308,257.291354178739,1.80103947925117,622.7734375
84,142,84,114.727516408946,245.33490668111,1.71734434676777,623.549479166667
85.001,136,85,116.390061744584,266.46835499536,1.86527848496752,623.9375
86.001,128,86,118.052607080222,236.304076085106,1.65412853259574,625.489583333333
87.001,136,87,119.71515241586,267.108048863261,1.86975634204283,623.161458333333
88,136,88,121.377697751498,252.662607688664,1.76863825382064,629.369791666667
89.001,129,89,123.040243087136,278.696526353144,1.95087568447201,624.325520833333
90,147,90,124.702788422774,266.333502812221,1.86433451968555,623.161458333333
91,138,91,126.365333758412,262.962843350235,1.84073990345164,623.549479166667
92,136,92,128.02787909405,268.060930249446,1.87642651174612,627.817708333333
93.001,142,93,129.690424429688,265.896459918508,1.86127521942955,624.325520833333
94.001,132,94,131.352969765326,267.226260474744,1.87058382332321,630.533854166667
95.001,144,95,133.015515100964,265.384996808396,1.85769497765877,625.877604166667
96.001,131,96,134.678060436603,231.262552375712,1.61883786662998,623.161458333333
97.001,142,97,136.340605772241,234.28416804193,1.63998917629351,623.161458333333
98,135,98,138.003151107879,276.572079015643,1.9360045531095,623.9375
99,135,99,139.665696443517,288.100864112526,2.01670604878768,630.145833333333
100,124,100,141.328241779155,231.151427300024,1.61805999110017,623.549479166667
101,130,101,142.990787114793,255.863368960975,1.79104358272682,627.041666666667
102.001,142,102,144.653332450431,272.263687381229,1.9058458116686,623.9375
103.001,136,103,146.315877786069,257.683665976659,1.80378566183662,625.877604166667
104.001,135,104,147.978423121707,239.925862908361,1.67948104035853,622.385416666667
105.001,145,105,149.640968457345,248.841360189093,1.74188952132365,623.549479166667
106,154,106,151.303513792983,261.185232566936,1.82829662796856,627.4296875
107,153,107,152.966059128621,249.895099590416,1.74926569713291,623.161458333333
108,142,108,154.628604464259,291.716655612404,2.04201658928683,624.713541666667
109,119,109,156.291149799897,259.235048418401,1.81464533892881,628.59375
110,136,110,157.953695135535,254.851676324379,1.78396173427065,630.145833333333
111.001,141,111,159.616240471173,236.984382729178,1.65889067910425,624.713541666667
112.001,142,112,161.278785806811,255.383625623594,1.78768537936516,622.7734375
113.001,156,113,162.941331142449,221.098287410441,1.54768801187309,623.549479166667
114,135,114,164.603876478087,242.283326121567,1.69598328285097,625.489583333333
114.999,129,115,166.266421813725,239.682686754147,1.67777880727903,624.325520833333
116,130,116,167.928967149363,253.24562292968,1.77271936050776,623.161458333333
117,140,117,169.591512485001,266.336616413016,1.86435631489111,623.549479166667
118.001,165,118,171.254057820639,255.523529939803,1.78866470957862,622.7734375
119.001,160,119,172.916603156278,276.560655742288,1.93592459019601,627.817708333333
120.001,135,120,174.579148491916,262.983931681774,1.84088752177242,622.7734375
121.001,148,121,176.241693827554,255.109467472492,1.78576627230745,624.325520833333
122.001,150,122,177.904239163192,254.401470961324,1.78081029672927,628.205729166667
123.001,142,123,179.56678449883,262.963635679749,1.84074544975825,623.9375
124.001,125,124,181.229329834468,271.920762289869,1.90344533602908,623.161458333333
125.001,165,125,182.891875170106,224.421678111987,1.57095174678391,622.7734375
126.001,141,126,184.554420505744,238.520093062924,1.66964065144047,624.325520833333
127,141,127,186.216965841382,249.45726414564,1.74620084901948,624.713541666667
128.001,176,128,187.87951117702,279.657559318614,1.9576029152303,623.9375
129.001,142,129,189.542056512658,243.557698417837,1.70490388892486,624.325520833333
130,128,130,191.204601848296,252.875039470134,1.77012527629094,624.713541666667
131,149,131,192.867147183934,303.47782583678,2.12434478085746,622.385416666667
132.001,151,132,194.529692519572,243.940673628174,1.70758471539722,626.653645833333
133,150,133,196.19223785521,231.043004767595,1.61730103337316,624.713541666667
134,161,134,197.854783190848,262.960661085102,1.84072462759571,621.997395833333
135,184,135,199.517328526486,243.876964071626,1.70713874850138,624.325520833333
136.001,123,136,201.179873862124,261.126019416971,1.82788213591879,623.161458333333
137.001,158,137,202.842419197762,252.059195935607,1.76441437154925,627.4296875
138,157,138,204.5049645334,282.143598206189,1.97500518744332,623.549479166667
139.001,186,139,206.167509869038,273.110964985073,1.91177675489551,623.161458333333
140,155,140,207.830055204676,253.298334778702,1.77308834345092,625.877604166667
141.001,158,141,209.492600540315,268.398852228908,1.87879196560236,623.549479166667
142,192,142,211.155145875953,243.060206013029,1.70142144209121,626.265625
143.001,169,143,212.817691211591,259.222542552782,1.81455779786947,627.041666666667
144,165,144,214.480236547229,240.291930666567,1.68204351466597,627.4296875
144.999,188,145,216.142781882867,261.521431958384,1.83065002370869,623.549479166667
146,174,146,217.805327218505,252.213506844375,1.76549454791062,623.9375
147.001,156,147,219.467872554143,269.385979557262,1.88570185690084,624.713541666667
148,161,148,221.130417889781,253.10632996922,1.77174430978454,624.713541666667
149.001,162,149,222.792963225419,256.601422413854,1.79620995689697,626.265625
