Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
0,0,0,-24.9262917846498,,,620.4453125
1.001,0,1,-23.2637464490117,6.36423199789471,0.044549623985263,619.28125
2,0,2,-21.6012011133737,14.437904073899,0.101065328517293,619.28125
3,0,3,-19.9386557777357,12.9928409446395,0.0909498866124765,619.28125
4,0,4,-18.2761104420976,13.3331422249614,0.0933319955747301,619.28125
5.001,1,5,-16.6135651064596,5.55398994750036,0.0388779296325025,619.28125
6,0,6,-14.9510197708215,12.2191891479382,0.0855343240355672,619.28125
7,4,7,-13.2884744351835,14.0386300984419,0.0982704106890932,619.28125
8.001,2,8,-11.6259290995454,21.0908849524417,0.147636194667092,619.28125
9,3,9,-9.96338376390739,14.4429455876468,0.101100619113528,619.28125
10,3,10,-8.30083842826934,7.77279886828048,0.0544095920779634,619.28125
11.001,2,11,-6.63829309263129,8.9913664898964,0.0629395654292748,619.28125
12.001,4,12,-4.97574775699325,13.0036228093147,0.0910253596652027,619.28125
13,2,13,-3.3132024213552,15.0094334289101,0.10506603400237,619.669270833333
14,2,14,-1.65065708571716,16.0087391707133,0.112061174194993,619.28125
15.001,0,15,0.0118882499208794,12.2047815893311,0.0854334711253175,619.28125
16.001,4,16,1.67443358555892,13.008337043211,0.091058359302477,619.28125
17,2,17,3.33697892119698,16.6462657432058,0.116523860202441,619.669270833333
18,2,18,4.99952425683502,15.0091390647765,0.105063973453436,619.669270833333
19,3,19,6.66206959247306,8.88516107019988,0.0621961274913991,619.669270833333
20,2,20,8.3246149281111,12.2214210401763,0.0855499472812338,619.669270833333
21,5,21,9.98716026374915,16.6565505882761,0.116595854117932,620.057291666667
22.001,5,22,11.6497055993872,13.0235609240677,0.0911649264684741,619.28125
23,4,23,13.3122509350252,15.5279520328252,0.108695664229776,620.4453125
24,7,24,14.9747962706633,10.0158380447001,0.0701108663129006,619.28125
25.001,5,25,16.6373416063013,13.3187655635325,0.0932313589447276,619.28125
26,1,26,18.2998869419394,15.9966263115109,0.111976384180576,619.28125
27.001,7,27,19.9624322775774,14.98653759328,0.10490576315296,619.28125
28,3,28,21.6249776132155,20.9981899560258,0.146987329692181,619.28125
29.001,9,29,23.2875229488535,11.0045393724912,0.0770317756074381,619.28125
30,6,30,24.9500682844916,18.9982540604518,0.132987778423163,619.669270833333
31,3,31,26.6126136201296,17.0055812317603,0.119039068622322,619.28125
32,8,32,28.2751589557676,13.0060361013546,0.0910422527094825,619.669270833333
33.001,4,33,29.9377042914057,13.9749778022451,0.0978248446157156,620.057291666667
34.001,7,34,31.6002496270437,15.0262779548875,0.105183945684213,619.28125
35,6,35,33.2627949626818,12.993578573469,0.0909550500142829,619.28125
36,5,36,34.9253402983198,15.0103601505759,0.105072521054032,619.28125
37,3,37,36.5878856339579,15.9816291173296,0.111871403821307,619.28125
38,7,38,38.2504309695959,12.2113554726688,0.0854794883086818,619.28125
39.001,8,39,39.912976305234,16.0240681503618,0.112168477052533,619.28125
40,5,40,41.575521640872,12.9866562107435,0.0909065934752042,619.28125
41,12,41,43.23806697651,11.0068143187447,0.0770477002312131,619.28125
42.001,8,42,44.9006123121481,15.977401563229,0.111841810942603,619.28125
43,13,43,46.5631576477861,10.0158029338691,0.0701106205370834,619.28125
44.001,9,44,48.2257029834242,13.0195644995735,0.0911369514970146,619.28125
45.001,5,45,49.8882483190622,13.3150783609005,0.0932055485263038,619.28125
46.001,10,46,51.5507936547003,14.9949901737829,0.104964931216481,619.28125
47.001,15,47,53.2133389903383,10.9922636448468,0.0769458455139273,619.28125
48.001,7,48,54.8758843259764,11.9905694171534,0.0839339859200739,619.28125
49.001,17,49,56.5384296616144,12.0007284442166,0.084005099109516,619.28125
50,8,50,58.2009749972525,18.0435607643974,0.126304925350782,619.28125
51.001,11,51,59.8635203328905,7.99532113807,0.05596724796649,619.28125
51.999,9,52,61.5260656685285,15.0074391876053,0.105052074313237,619.28125
53,16,53,63.1886110041666,17.9780847147327,0.125846593003129,619.669270833333
54,20,54,64.8511563398046,9.00220824168168,0.0630154576917718,619.28125
55,23,55,66.5137016754427,8.88820647214753,0.0622174453050327,620.4453125
56.001,14,56,68.1762470110807,14.4354399377988,0.101048079564592,619.28125
57,30,57,69.8387923467188,14.0247522853083,0.0981732659971584,619.28125
58,11,58,71.5013376823568,11.9930212609283,0.0839511488264979,619.669270833333
59.001,22,59,73.1638830179949,12.214898711839,0.0855042909828729,619.669270833333
60.001,26,60,74.8264283536329,15.5377130817001,0.1087639915719,619.28125
61.001,18,61,76.4889736892709,11.0306232161727,0.0772143625132092,619.28125
62.001,24,62,78.151519024909,11.0847245401613,0.077593071781129,619.28125
63,22,63,79.814064360547,18.0187557228319,0.126131290059823,619.669270833333
64,18,64,81.4766096961851,12.9952853104894,0.0909669971734255,619.28125
65,21,65,83.1391550318231,10.9979994638975,0.0769859962472826,619.28125
66.001,19,66,84.8017003674612,15.0034943138257,0.10502446019678,619.28125
67,31,67,86.4642457030992,9.99759257970681,0.0699831480579476,619.28125
68,9,68,88.1267910387373,20.986627321071,0.146906391247497,619.28125
69.001,24,69,89.7893363743753,19.9714164649461,0.139799915254623,619.28125
70,16,70,91.4518817100133,12.0224410885359,0.084157087619751,619.28125
71,16,71,93.1144270456514,12.2096693255257,0.0854676852786796,619.28125
72.001,21,72,94.7769723812894,20.0269663101366,0.140188764170956,619.28125
73,10,73,96.4395177169275,9.98747459713579,0.0699123221799505,619.28125
74,13,74,98.1020630525655,9.00153476167687,0.0630107433317381,619.28125
75.001,17,75,99.7646083882036,12.010935957189,0.0840765517003231,619.28125
76,8,76,101.427153723842,15.5477264115448,0.108834084880813,619.28125
77.001,20,77,103.08969905948,25.0387198764169,0.175271039134918,619.669270833333
78,18,78,104.752244395118,7.77250715431525,0.0544075500802067,619.28125
79,15,79,106.414789730756,8.88430853426678,0.0621901597398674,620.057291666667
80,17,80,108.077335066394,15.0083836831254,0.105058685781878,619.28125
81,18,81,109.739880402032,17.0045827350471,0.11903207914533,619.28125
82,12,82,111.40242573767,14.4217414186201,0.100952189930341,619.28125
83.001,12,83,113.064971073308,15.0017327001269,0.105012128900888,619.28125
84,7,84,114.727516408946,13.3209152800889,0.0932464069606223,619.28125
85,15,85,116.390061744584,12.0178452984837,0.084124917089386,619.669270833333
86,11,86,118.052607080222,15.5275455885966,0.108692819120176,619.28125
87,12,87,119.71515241586,17.0173253389276,0.119121277372493,619.28125
88,11,88,121.377697751498,7.77441750176868,0.0544209225123808,619.28125
89.001,11,89,123.040243087136,13.3260647053735,0.0932824529376144,619.28125
90.001,14,90,124.702788422774,13.9746667241624,0.0978226670691371,619.28125
91,16,91,126.365333758412,15.0518672292854,0.105363070604998,619.28125
92.001,17,92,128.02787909405,12.1909132479098,0.0853363927353683,619.28125
93,16,93,129.690424429688,13.0115529578713,0.0910808707050991,619.669270833333
94,9,94,131.352969765326,16.6621049525996,0.116634734668198,619.28125
95.001,9,95,133.015515100964,7.00367903259582,0.0490257532281708,620.4453125
96.001,11,96,134.678060436603,19.9975802927846,0.139983062049492,619.28125
97,8,97,136.340605772241,7.76113961913205,0.0543279773339244,619.28125
98,13,98,138.003151107879,15.0473887413632,0.105331721189542,619.669270833333
99,15,99,139.665696443517,17.7345665211952,0.124141965648366,620.4453125
100,20,100,141.328241779155,14.9782620482893,0.104847834338025,620.057291666667
101,13,101,142.990787114793,11.0354735296611,0.0772483147076277,619.669270833333
102,18,102,144.653332450431,11.1099482698589,0.0777696378890121,620.057291666667
103.001,12,103,146.315877786069,16.9803723875572,0.118862606712901,619.669270833333
104.001,14,104,147.978423121707,21.0812577078349,0.147568803954844,620.4453125
105,25,105,149.640968457345,10.0064621732715,0.0700452352129005,619.28125
106.001,15,106,151.303513792983,19.9930024491428,0.139951017144,619.28125
107,10,107,152.966059128621,13.0174603195266,0.091122222236686,619.28125
108,19,108,154.628604464259,17.7612992390393,0.124329094673275,619.28125
109.001,11,109,156.291149799897,13.0129869609871,0.0910909087269094,620.057291666667
