Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
0,0,0,0,,,621.609375
1.001,0,1,1,18.9842037713808,0.132889426399666,621.609375
2.001,0,2,2,14.0186742760031,0.0981307199320215,621.609375
3.001,1,3,3,15.5345838673347,0.108742087071343,621.221354166667
4,0,4,4,11.0176083416516,0.0771232583915614,621.609375
5.001,3,5,5,6.66621114223861,0.0466634779956703,621.609375
6,4,6,6,15.5544546458212,0.108881182520748,621.609375
7.001,3,7,7,15.000501016734,0.105003507117138,621.609375
8.001,8,8,8,9.99003549459611,0.0699302484621728,621.609375
9.001,6,9,9,9.9962325310283,0.0699736277171981,621.609375
10,2,10,10,12.0110477617312,0.0840773343321187,621.609375
11,4,11,11,18.0227501174733,0.126159250822313,621.609375
12.001,7,12,12,14.4235655320276,0.100964958724193,621.221354166667
13,0,13,13,13.322540595169,0.0932577841661827,621.221354166667
14,4,14,14,13.0299650105347,0.0912097550737431,621.609375
15,6,15,15,8.87767638361638,0.0621437346853147,621.609375
16,6,16,16,11.1018903743835,0.0777132326206845,621.609375
17,4,17,17,9.999201063835,0.069994407446845,621.609375
18,3,18,18,8.00355758134491,0.0560249030694144,621.609375
19.001,5,19,19,14.9876756343259,0.104913729440281,621.609375
20.001,8,20,20,16.6630100616809,0.116641070431766,620.833333333333
21,1,21,21,8.99547257865117,0.0629683080505582,621.609375
22,4,22,22,12.213816402356,0.0854967148164918,621.609375
23.001,2,23,23,17.0391628118067,0.119274139682647,621.609375
24.001,4,24,24,12.2048601306386,0.0854340209144702,621.609375
25,6,25,25,6.66065357663221,0.0466245750364255,621.609375
26,5,26,26,14.0195235885494,0.0981366651198459,621.609375
27.001,9,27,27,12.1993470909437,0.0853954296366058,621.609375
28,10,28,28,13.0322639759252,0.0912258478314764,621.221354166667
29.001,14,29,29,8.87905287143021,0.0621533701000114,621.609375
30.001,8,30,30,13.3112868841894,0.0931790081893255,621.609375
31.001,5,31,31,10.0023065318863,0.0700161457232038,621.609375
32.001,9,32,32,14.0327608835588,0.0982293261849113,621.609375
33,5,33,33,7.77544687159338,0.0544281281011537,621.609375
34.001,4,34,34,18.8864798134638,0.132205358694247,620.833333333333
35.001,12,35,35,11.9871892908049,0.0839103250356344,621.609375
36.001,9,36,36,17.0432609091657,0.11930282636416,621.609375
37.001,7,37,37,12.21841686417,0.0855289180491898,621.609375
38,11,38,38,6.66004140547742,0.0466202898383419,621.609375
39.001,7,39,39,4.00037723557331,0.0280026406490132,621.609375
40,12,40,40,11.9991780563031,0.083994246394122,621.609375
41.001,15,41,41,21.0018901701153,0.147013231190807,621.609375
42.001,10,42,42,12.2176446780162,0.0855235127461133,621.609375
43.001,5,43,43,13.3271628569306,0.093290139998514,620.4453125
44,16,44,44,8.9981607759374,0.0629871254315618,621.609375
45.001,8,45,45,13.0128189279259,0.0910897324954813,621.609375
46.001,12,46,46,7.99222915559202,0.0559456040891441,621.609375
47,14,47,47,11.9925765950876,0.0839480361656135,621.609375
48.001,11,48,48,16.0186857969822,0.112130800578875,621.609375
49.001,9,49,49,17.7651033634781,0.124355723544347,621.609375
50.001,17,50,50,6.01111635747989,0.0420778145023592,621.221354166667
51.001,9,51,51,12.1921752835789,0.0853452269850524,621.609375
52,17,52,52,16.0365553278699,0.112255887295089,621.997395833333
53,16,53,53,17.7561606386536,0.124293124470575,621.609375
54.001,13,54,54,12.2179907247679,0.0855259350733751,621.609375
55.001,13,55,55,12.2200402661436,0.0855402818630051,621.609375
56.001,22,56,56,11.0989873172982,0.0776929112210873,620.833333333333
57.001,35,57,57,17.0237754047302,0.119166427833112,621.609375
58,25,58,58,12.2144375540211,0.0855010628781479,621.609375
59,38,59,59,7.99747839506204,0.0559823487654342,621.609375
60.001,40,60,60,5.99733418495479,0.0419813392946835,621.609375
61.001,42,61,61,9.01314206244125,0.0630919944370887,621.609375
62,32,62,62,11.1087326080294,0.0777611282562056,621.609375
63,38,63,63,12.9974096162635,0.0909818673138443,621.609375
64,42,64,64,9.00275664408442,0.0630192965085909,621.609375
65,29,65,65,13.317599329592,0.0932231953071443,624.325520833333
