Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
0,0,0,-24.9262917846498,,,621.609375
1.001,0,1,-23.2637464490117,16.9292642435952,0.118504849705166,621.609375
2.001,0,2,-21.6012011133737,13.0229855695302,0.0911608989867115,621.609375
3,0,3,-19.9386557777357,18.970006522687,0.132790045658809,621.609375
4.001,2,4,-18.2761104420976,12.015362842931,0.0841075399005168,621.609375
5.001,1,5,-16.6135651064596,15.9757248860357,0.11183007420225,621.609375
6.001,2,6,-14.9510197708215,8.88886419759945,0.0622220493831962,621.609375
7.001,4,7,-13.2884744351835,17.0265136871136,0.119185595809795,621.609375
8.001,3,8,-11.6259290995454,10.0001440020736,0.0700010080145154,621.609375
9.001,2,9,-9.96338376390739,9.98948218520145,0.0699263752964101,621.609375
10,2,10,-8.30083842826934,16.6661648299257,0.11666315380948,621.609375
11.001,2,11,-6.63829309263129,13.0036150049714,0.0910253050347997,621.997395833333
12.001,4,12,-4.97574775699325,15.0311219379726,0.105217853565808,621.609375
13.001,2,13,-3.3132024213552,12.2130868332709,0.0854916078328965,621.609375
13.999,4,14,-1.65065708571716,8.87712177080825,0.0621398523956578,621.609375
15,4,15,0.0118882499208794,9.98898104402166,0.0699228673081516,621.609375
16.001,5,16,1.67443358555892,13.0215350146072,0.0911507451022501,620.833333333333
17,5,17,3.33697892119698,14.9896047091342,0.104927232963939,620.4453125
18,5,18,4.99952425683502,13.995016374669,0.0979651146226829,621.609375
19,5,19,6.66206959247306,14.9956872403497,0.104969810682448,621.609375
20,2,20,8.3246149281111,10.0272239129236,0.0701905673904651,621.609375
21.001,4,21,9.98716026374915,13.3203489531815,0.0932424426722707,621.609375
22,3,22,11.6497055993872,12.2088169412208,0.0854617185885453,621.609375
23.001,3,23,13.3122509350252,14.9810370033611,0.104867259023528,621.609375
24.001,2,24,14.9747962706633,8.01010314309439,0.0560707220016607,621.609375
25.001,5,25,16.6373416063013,13.3073396631912,0.0931513776423386,621.609375
26,5,26,18.2998869419394,14.0275627580633,0.0981929393064432,621.609375
27.001,1,27,19.9624322775774,17.7567458987466,0.124297221291226,621.609375
28.001,7,28,21.6249776132155,10.0143455500004,0.0701004188500026,621.609375
29,5,29,23.2875229488535,19.9855970463952,0.139899179324767,621.609375
30.001,10,30,24.9500682844916,11.0923317933849,0.0776463225536944,621.609375
31.001,4,31,26.6126136201296,15.0026779780191,0.105018745846134,621.609375
32.001,9,32,28.2751589557676,16.0105781890095,0.112074047323066,621.609375
33.001,2,33,29.9377042914057,11.0128244340535,0.0770897710383742,621.609375
34.001,7,34,31.6002496270437,13.3211577951086,0.0932481045657602,621.609375
35.001,10,35,33.2627949626818,12.9992304455576,0.0909946131189034,621.609375
36,7,36,34.9253402983198,15.997776309093,0.111984434163651,621.609375
37,6,37,36.5878856339579,13.3295729127083,0.093307010388958,621.609375
38,9,38,38.2504309695959,12.2177098147307,0.0855239687031145,621.609375
39.001,5,39,39.912976305234,12.0064018134469,0.0840448126941285,621.609375
40.001,8,40,41.575521640872,9.00685962428986,0.063048017370029,621.997395833333
41,17,41,43.23806697651,17.7510013783653,0.124257009648557,621.609375
42,16,42,44.9006123121481,9.01329551221006,0.0630930685854704,621.609375
43,11,43,46.5631576477861,13.3233319521479,0.0932633236650355,621.609375
44.001,11,44,48.2257029834242,10.0102725416823,0.0700719077917759,621.997395833333
45,11,45,49.8882483190622,13.9871234541481,0.0979098641790368,621.609375
46.001,12,46,51.5507936547003,16.659571540254,0.116617000781778,621.221354166667
47.001,10,47,53.2133389903383,9.98021920553463,0.0698615344387424,621.221354166667
48,10,48,54.8758843259764,14.0233783740874,0.0981636486186121,620.833333333333
49,9,49,56.5384296616144,8.87957914346692,0.0621570540042684,621.609375
50.001,9,50,58.2009749972525,13.0065370855392,0.0910457595987743,621.609375
51,11,51,59.8635203328905,12.2052149332802,0.0854365045329613,621.609375
52.001,9,52,61.5260656685285,14.028333024209,0.098198331169463,621.609375
53.001,18,53,63.1886110041666,9.98567853983816,0.0698997497788671,621.609375
54.001,14,54,64.8511563398046,7.7715113491266,0.0544005794438862,621.609375
55.001,18,55,66.5137016754427,8.00062244842649,0.0560043571389854,621.609375
56.001,19,56,68.1762470110807,13.0112833849514,0.09107898369466,621.609375
57.001,27,57,69.8387923467188,12.0260725252347,0.084182507676643,621.609375
58,20,58,71.5013376823568,19.9880715630705,0.139916500941494,621.609375
59.001,24,59,73.1638830179949,7.77495892322595,0.0544247124625816,621.609375
60.001,31,60,74.8264283536329,7.75636332046811,0.0542945432432768,621.609375
