Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
0,0,0,-24.9262917846498,,,1.1640625
1,0,1,-23.2637464490117,11.6245916333798,0.0813721414336588,621.997395833333
1.999,0,2,-21.6012011133737,7.76415513624928,0.0543490859537449,621.609375
3.001,0,3,-19.9386557777357,11.0085382222452,0.0770597675557162,621.609375
4,5,4,-18.2761104420976,16.9763197316064,0.118834238121245,622.385416666667
5.001,4,5,-16.6135651064596,21.0094479487426,0.147066135641198,621.997395833333
6.001,3,6,-14.9510197708215,6.99451280470471,0.048961589632933,621.997395833333
7,3,7,-13.2884744351835,12.0244228051596,0.0841709596361169,622.7734375
8,2,8,-11.6259290995454,17.0032833340118,0.119022983338083,622.385416666667
9,3,9,-9.96338376390739,8.98824607061346,0.0629177224942942,621.609375
10.001,1,10,-8.30083842826934,20.025741087594,0.140180187613158,622.7734375
11.001,5,11,-6.63829309263129,18.8504925301042,0.13195344771073,621.609375
12,4,12,-4.97574775699325,12.0103865823164,0.0840727060762147,621.997395833333
13.002,2,13,-3.3132024213552,11.0017602816451,0.0770123219715154,621.609375
14.001,4,14,-1.65065708571716,13.0145502671987,0.0911018518703911,621.609375
15,1,15,0.0118882499208794,11.9907371555473,0.0839351600888314,622.385416666667
16.001,3,16,1.67443358555892,13.9745607096841,0.0978219249677886,621.997395833333
17.001,8,17,3.33697892119698,9.01414048217439,0.0630989833752207,621.997395833333
18.001,3,18,4.99952425683502,10.0035902885546,0.0700251320198819,621.609375
19.001,4,19,6.66206959247306,9.0038212217265,0.0630267485520855,621.609375
20.001,7,20,8.3246149281111,14.4062949746521,0.100844064822565,621.609375
21.001,4,21,9.98716026374915,16.0184532581534,0.112129172807074,621.609375
22.001,5,22,11.6497055993872,10.9886553122556,0.0769205871857894,621.609375
23.001,1,23,13.3122509350252,19.0343150631959,0.133240205442372,621.609375
24,2,24,14.9747962706633,12.2131614134714,0.0854921298942995,621.609375
