Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
0,0,0,0,,,621.609375
1.001,0,1,1,19.038476549568,0.133269335846976,621.221354166667
2,0,2,2,8.88646979433376,0.0622052885603364,621.221354166667
3.001,0,3,3,13.004258894788,0.0910298122635163,621.221354166667
4,0,4,4,12.2218895152299,0.085553226606609,621.609375
4.999,4,5,5,15.5418027869561,0.108792619508693,621.609375
6,2,6,6,18.9800311092699,0.13286021776489,620.4453125
7,4,7,7,14.0271537642568,0.0981900763497979,621.609375
8,4,8,8,6.65383437741236,0.0465768406418865,621.609375
9,3,9,9,13.0120556695779,0.091084389687045,621.221354166667
10.001,0,10,10,14.0161494073471,0.09811304585143,621.609375
11.001,4,11,11,15.5427379776367,0.108799165843457,621.609375
12.001,3,12,12,13.9915924520955,0.0979411471646687,621.609375
13.001,5,13,13,13.0253577664998,0.0911775043654987,621.609375
14,4,14,14,9.98944892206077,0.0699261424544254,621.609375
15.001,3,15,15,12.2101301233567,0.0854709108634971,621.609375
16.001,5,16,16,9.00574656688433,0.0630402259681903,621.609375
17,5,17,17,7.77084704564052,0.0543959293194836,621.609375
18.001,7,18,18,10.0028988400839,0.070020291880587,621.609375
19,3,19,19,15.0070007658573,0.105049005361001,621.609375
20,5,20,20,15.5540986549815,0.108878690584871,621.609375
21.001,6,21,21,8.88038246919256,0.0621626772843479,621.221354166667
22.001,5,22,22,10.0075957651858,0.0700531703563004,621.609375
23.001,6,23,23,11.1033930192524,0.0777237511347668,621.609375
24.001,6,24,24,9.99549702858862,0.0699684792001204,621.609375
25,6,25,25,16.995519980933,0.118968639866531,621.609375
26.001,7,26,26,13.0229712189331,0.0911607985325315,621.609375
27,5,27,27,15.5431469432459,0.108802028602721,621.609375
28.001,11,28,28,9.00438693731586,0.063030708561211,621.609375
29,6,29,29,7.76659043573235,0.0543661330501265,621.609375
30.001,8,30,30,10.9933105705178,0.0769531739936249,621.609375
30.999,8,31,31,9.02167276448212,0.0631517093513748,621.609375
32,4,32,32,14.431510603941,0.101020574227587,621.609375
33.001,10,33,33,9.99758947009443,0.069983126290661,621.609375
34,9,34,34,13.3239858170612,0.0932679007194286,621.609375
35.001,7,35,35,14.9835989525865,0.104885192668105,621.609375
36.001,8,36,36,6.01218128049241,0.0420852689634468,621.609375
37.001,9,37,37,22.21836610135,0.15552856270945,621.609375
38,3,38,38,13.3234991106009,0.0932644937742064,621.609375
39.001,1,39,39,4.99521508347154,0.0349665055843008,621.609375
40,13,40,40,11.002825525595,0.0770197786791648,621.609375
41,14,41,41,17.0118317289675,0.119082822102772,621.609375
42,3,42,42,7.77361025894451,0.0544152718126116,621.221354166667
43.001,8,43,43,17.7777718518538,0.124444402962977,621.609375
44,8,44,44,7.00256714111393,0.0490179699877975,621.609375
45,12,45,45,9.00410316981448,0.0630287221887014,621.609375
46,11,46,46,6.6598728563673,0.0466191099945711,621.609375
47,10,47,47,13.0239197309779,0.0911674381168454,621.609375
48,20,48,48,8.87390185464549,0.0621173129825184,621.609375
49.001,12,49,49,10.9983634435196,0.0769885441046372,621.609375
50,21,50,50,12.0132289677393,0.0840926027741749,621.609375
51.001,15,51,51,11.0960340665999,0.0776722384661997,621.609375
51.999,8,52,52,11.9927539780465,0.0839492778463252,621.609375
53,20,53,53,12.2156149318346,0.0855093045228425,621.609375
54,17,54,54,16.0123679530069,0.112086575671048,621.609375
55,20,55,55,16.0271259106037,0.112189881374226,621.609375
56,20,56,56,12.2087668046738,0.0854613676327168,621.221354166667
57,19,57,57,13.0084229538626,0.0910589606770384,621.609375
58,33,58,58,11.9790295109382,0.083853206576567,621.609375
59,30,59,59,10.0070880204449,0.0700496161431142,621.609375
60,41,60,60,15.5414283971426,0.108789998779998,621.609375
61.001,40,61,61,12.1846150846864,0.0852923055928048,621.609375
62.001,32,62,62,14.036884721984,0.0982581930538877,621.609375
63,25,63,63,14.4261712941385,0.10098319905897,621.609375
64,28,64,64,13.3206476365674,0.0932445334559721,621.609375
65.001,31,65,65,11.0035552487009,0.077024886740906,621.609375
66.001,20,66,66,9.99979300428481,0.0699985510299937,621.609375
67,25,67,67,9.01581825312511,0.0631107277718757,621.221354166667
68.001,27,68,68,7.76313908517616,0.0543419735962331,621.609375
69,20,69,69,14.4384524866625,0.101069167406637,621.609375
70.001,24,70,70,9.00523564400342,0.063036649508024,621.609375
71,21,71,71,11.0050722377944,0.0770355056645608,621.609375
71.999,21,72,72,8.88187714032422,0.0621731399822696,621.609375
73,28,73,73,9.01731956568982,0.0631212369598287,621.609375
74.001,18,74,74,15.5155237802554,0.108608666461788,621.609375
75,14,75,75,10.0122690344748,0.0700858832413239,621.609375
76,13,76,76,8.88468741892723,0.0621928119324906,621.609375
77,19,77,77,13.3124018002361,0.0931868126016527,621.609375
78.001,18,78,78,8.00695083401901,0.0560486558381331,621.609375
79,18,79,79,14.4404187765877,0.101082931436114,621.609375
80,7,80,80,14.0024448268668,0.0980171137880674,621.609375
81,15,81,81,5.99908154061613,0.0419935707843129,621.609375
82,15,82,82,12.9889438110281,0.0909226066771964,621.609375
83,13,83,83,11.1032450788197,0.077722715551738,621.609375
84.001,16,84,84,12.0041414287929,0.0840289900015505,621.609375
85.002,24,85,85,17.7676837592155,0.124373786314508,621.609375
86,17,86,86,13.9886132687992,0.0979202928815944,621.609375
86.999,15,87,87,13.0323815584583,0.0912266709092081,621.609375
88.001,21,88,88,5.54787298433292,0.0388351108903304,621.609375
89.001,20,89,89,12.2169594275888,0.0855187159931216,621.609375
89.999,17,90,90,15.011539370314,0.105080775592198,621.609375
91.001,18,91,91,7.99812923757133,0.0559869046629993,621.609375
92,19,92,92,16.6525379133882,0.116567765393717,621.609375
93,17,93,93,13.3297535539622,0.0933082748777356,621.609375
94.001,17,94,94,7.00126582886186,0.049008860802033,621.609375
95,25,95,95,9.00111433795504,0.0630078003656853,621.609375
96,16,96,96,8.99526309445446,0.0629668416611812,621.609375
97.001,15,97,97,9.01372068562766,0.0630960447993936,621.609375
98.001,13,98,98,11.1045199615961,0.0777316397311729,621.609375
99.001,17,99,99,14.0216494267148,0.0981515459870039,621.609375
100,18,100,100,12.2002915204203,0.0854020406429421,621.609375
101,11,101,101,8.88824103487568,0.0622176872441298,621.609375
102,12,102,102,17.9925996437665,0.125948197506366,621.609375
103,12,103,103,9.99939203696415,0.0699957442587491,620.833333333333
104,13,104,104,6.00181374811468,0.0420126962368028,621.609375
105,14,105,105,8.88565056290596,0.0621995539403417,621.609375
106.001,13,106,106,11.1038639892142,0.0777270479244991,621.609375
107.001,14,107,107,7.00081559501682,0.0490057091651177,621.609375
108.001,20,108,108,5.00146042644452,0.0350102229851117,621.609375
109.001,13,109,109,8.87938794378904,0.0621557156065232,621.609375
110,15,110,110,6.66404399512992,0.0466483079659094,621.609375
111.001,16,111,111,13.0147678570874,0.0911033749996121,621.609375
112,14,112,112,9.99781159012972,0.069984681130908,621.609375
113,11,113,113,9.00320874359622,0.0630224612051735,621.609375
114,19,114,114,14.4294378291022,0.101006064803715,621.609375
115.001,14,115,115,10.009129326859,0.0700639052880132,621.609375
116.001,20,116,116,8.88558542568507,0.0621990979797955,621.609375
117,20,117,117,9.99658416719007,0.0699760891703305,621.609375
118.001,15,118,118,13.993081820348,0.0979515727424361,621.609375
119.001,11,119,119,15.0163573180265,0.105114501226186,621.609375
120,20,120,120,13.310615071321,0.0931743054992473,621.609375
121.001,16,121,121,14.0120475584908,0.0980843329094355,621.609375
122.001,12,122,122,15.0035258285697,0.105024680799988,621.609375
123.001,11,123,123,14.4426182556028,0.10109832778922,621.609375
124.001,12,124,124,11.1094595047981,0.0777662165335864,621.221354166667
125,10,125,125,13.002086834937,0.091014607844559,620.833333333333
126.001,13,126,126,6.66188417403906,0.0466331892182734,621.221354166667
127,18,127,127,11.0816708056707,0.077571695639695,621.609375
128.001,23,128,128,9.98625192697214,0.069903763488805,621.609375
129.001,12,129,129,10.0160998789454,0.0701126991526179,621.609375
130,13,130,130,15.0026749769484,0.105018724838639,621.609375
131,12,131,131,14.4353068951798,0.101047148266259,621.609375
132,16,132,132,10.0021384572022,0.070014969200415,621.609375
133.001,13,133,133,8.87890800974061,0.0621523560681842,621.609375
134,13,134,134,9.99359743524315,0.0699551820467021,621.609375
135,16,135,135,18.038700227468,0.126270901592276,621.221354166667
136.001,10,136,136,15.5406744963545,0.108784721474481,621.609375
137.001,11,137,137,8.88830522351254,0.0622181365645878,621.609375
138.001,12,138,138,13.997484652008,0.0979823925640562,621.609375
139.001,7,139,139,6.00346339803433,0.0420242437862403,621.609375
140,12,140,140,11.0968110206425,0.0776776771444976,621.609375
141.001,8,141,141,7.99989280143646,0.0559992496100552,621.221354166667
142.001,18,142,142,10.9930831520807,0.076951582064565,621.221354166667
142.999,15,143,143,7.00888446194396,0.0490621912336077,621.609375
144.001,15,144,144,8.8886054411376,0.0622202380879632,621.609375
144.999,10,145,145,6.99522086510496,0.0489665460557347,621.609375
146,8,146,146,7.00975126498472,0.049068258854893,621.609375
147,13,147,147,15.546894208049,0.108828259456343,621.609375
148,12,148,148,8.88395927859585,0.062187714950171,621.609375
149.001,5,149,149,8.99496102283501,0.0629647271598451,621.609375
150,7,150,150,7.00536190400132,0.0490375333280093,620.833333333333
151.003,7,151,151,5.54622064995494,0.0388235445496846,621.609375
152,6,152,152,10.0155150343397,0.0701086052403779,621.609375
153,19,153,153,18.0037051625224,0.126025936137657,621.609375
154,11,154,154,12.9953853386662,0.0909676973706637,621.609375
155,10,155,155,9.00466982176957,0.063032688752387,621.609375
156,10,156,156,9.996214433594,0.069973501035158,621.609375
157,9,157,157,16.6560105212687,0.116592073648881,621.609375
158,12,158,158,12.9913828157783,0.0909396797104481,621.609375
159,15,159,159,10.0335612590554,0.0702349288133879,621.221354166667
160,10,160,160,15.5201540840897,0.108641078588628,622.7734375
161,12,161,161,11.0158683583702,0.0771110785085916,621.609375
162,12,162,162,13.3088804835915,0.0931621633851404,621.609375
162.999,11,163,163,9.99551701062074,0.0699686190743452,621.609375
164.002,12,164,164,7.77279455282558,0.054409561869779,621.609375
165.001,11,165,165,11.0081173857603,0.0770568217003218,621.609375
166,12,166,166,10.0015742477866,0.0700110197345062,621.609375
167.001,10,167,167,14.9800435859348,0.104860305101544,621.609375
168.001,10,168,168,13.0058812595055,0.0910411688165388,621.609375
169,10,169,169,10.007309338741,0.0700511653711871,621.609375
170.001,11,170,170,13.995861423777,0.0979710299664389,621.609375
171,7,171,171,11.0105965981661,0.0770741761871625,621.609375
172,10,172,172,9.99582729742706,0.0699707910819894,621.609375
173.001,7,173,173,11.9822291559388,0.0838756040915718,621.609375
174.001,5,174,174,15.0201510346281,0.105141057242396,621.609375
175,4,175,175,7.0107776685098,0.0490754436795686,621.609375
176,7,176,176,8.87226128543318,0.0621058289980322,621.609375
177.001,7,177,177,15.5417596535697,0.108792317574988,621.221354166667
178,7,178,178,11.0202132751894,0.0771414929263255,621.609375
179.001,8,179,179,6.65945152091329,0.046616160646393,621.609375
