Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
0,0,0,-24.9262917846498,,,619.28125
1.001,0,1,-23.2637464490117,9.54181174196269,0.0667926821937389,619.28125
2,0,2,-21.6012011133737,11.1055484652798,0.0777388392569588,619.28125
3.001,0,3,-19.9386557777357,8.87877399225083,0.0621514179457558,619.28125
4,1,4,-18.2761104420976,15.0093493236937,0.105065445265856,619.28125
5,1,5,-16.6135651064596,19.9849025164212,0.139894317614948,619.28125
6,8,6,-14.9510197708215,19.0353009656408,0.133247106759485,619.28125
7.001,0,7,-13.2884744351835,12.2048411722994,0.0854338882060958,619.28125
8,2,8,-11.6259290995454,12.2206403282242,0.0855444822975693,619.28125
9.001,1,9,-9.96338376390739,17.0074152330416,0.119051906631291,619.28125
10.001,3,10,-8.30083842826934,15.5442514304875,0.108809760013412,619.28125
11.001,0,11,-6.63829309263129,15.0257601632238,0.105180321142567,620.4453125
12,2,12,-4.97574775699325,12.2058176033633,0.0854407232235431,619.28125
13,5,13,-3.3132024213552,16.0249556634547,0.112174689644183,620.057291666667
14,5,14,-1.65065708571716,7.7676685886468,0.0543736801205276,621.609375
15,6,15,0.0118882499208794,15.9818174862459,0.111872722403721,620.057291666667
16,5,16,1.67443358555892,22.0077467268479,0.154054227087935,620.057291666667
17,2,17,3.33697892119698,20.9980765761856,0.146986536033299,619.669270833333
18.001,7,18,4.99952425683502,12.0095331674283,0.0840667321719981,619.28125
19.001,2,19,6.66206959247306,13.9944637901246,0.0979612465308724,619.28125
20.001,1,20,8.3246149281111,5.55496734623545,0.0388847714236481,619.28125
21.001,6,21,9.98716026374915,13.3206136273874,0.0932442953917115,619.28125
22.001,3,22,11.6497055993872,8.01334462280035,0.0560934123596024,619.28125
23,4,23,13.3122509350252,14.4264946791758,0.100985462754231,619.28125
24,5,24,14.9747962706633,19.024394981685,0.133170764871795,619.28125
25,0,25,16.6373416063013,14.4381526183812,0.101067068328668,619.28125
26,4,26,18.2998869419394,7.77280663611139,0.0544096464527798,619.28125
27.001,3,27,19.9624322775774,12.0152220848593,0.0841065545940151,619.669270833333
28,5,28,21.6249776132155,9.99743732356606,0.0699820612649624,619.28125
29,2,29,23.2875229488535,18.8722666158374,0.132105866310862,619.669270833333
30,3,30,24.9500682844916,13.3329096430936,0.093330367501655,619.28125
31,6,31,26.6126136201296,16.662763877083,0.116639347139581,619.28125
32,4,32,28.2751589557676,21.0008715361688,0.147006100753181,620.4453125
33.001,9,33,29.9377042914057,10.9963085392234,0.0769741597745637,619.28125
33.999,4,34,31.6002496270437,12.9946449068339,0.0909625143478373,619.28125
35.001,8,35,33.2627949626818,14.9868909664716,0.104908236765301,619.28125
36.001,4,36,34.9253402983198,12.0145520254132,0.0841018641778923,620.4453125
37,4,37,36.5878856339579,15.9909523191778,0.111936666234245,619.669270833333
38.001,2,38,38.2504309695959,11.0229011794905,0.0771603082564336,619.28125
39,4,39,39.912976305234,11.1046013470326,0.0777322094292279,619.28125
40,8,40,41.575521640872,12.0181173118476,0.0841268211829333,619.28125
41,8,41,43.23806697651,14.4273320256252,0.100991324179376,619.28125
42,10,42,44.9006123121481,12.9851709347925,0.0908961965435473,620.4453125
43,8,43,46.5631576477861,13.0201617204241,0.0911411320429685,619.28125
44,5,44,48.2257029834242,11.989178567425,0.0839242499719753,619.28125
45.001,7,45,49.8882483190622,13.0058057917054,0.0910406405419379,619.28125
46,10,46,51.5507936547003,11.0008184608935,0.0770057292262544,619.28125
47,7,47,53.2133389903383,13.320975908016,0.093246831356112,619.28125
48,7,48,54.8758843259764,16.6619624392713,0.116633737074899,619.28125
49,8,49,56.5384296616144,18.0146441041923,0.126102508729346,619.28125
50,9,50,58.2009749972525,12.0124689427626,0.0840872825993381,619.669270833333
51.001,9,51,59.8635203328905,12.2010547479074,0.0854073832353515,619.28125
52,11,52,61.5260656685285,13.3216369361034,0.093251458552724,619.28125
53.001,14,53,63.1886110041666,18.8810595428651,0.132167416800056,619.28125
54,17,54,64.8511563398046,8.99562902385731,0.0629694031670012,619.28125
55,16,55,66.5137016754427,8.0130572768326,0.0560914009378282,621.609375
56.001,19,56,68.1762470110807,13.0112299926066,0.0910786099482463,619.28125
57.001,33,57,69.8387923467188,16.0200811717488,0.112140568202242,620.4453125
58,25,58,71.5013376823568,17.7485990808888,0.124240193566222,619.28125
59,23,59,73.1638830179949,12.2156732640557,0.0855097128483896,619.669270833333
59.999,23,60,74.8264283536329,16.6562084184697,0.116593458929288,619.669270833333
61.001,21,61,76.4889736892709,11.1026484257555,0.0777185389802883,619.28125
62.001,16,62,78.151519024909,9.99865462547206,0.0699905823783044,619.28125
63,17,63,79.814064360547,12.0241360482897,0.0841689523380281,619.28125
64,21,64,81.4766096961851,9.98510333527969,0.0698957233469578,619.28125
65.001,19,65,83.1391550318231,15.9988976759501,0.111992283731651,619.669270833333
66,15,66,84.8017003674612,15.0203164800709,0.105142215360497,619.28125
67,20,67,86.4642457030992,15.0180862813086,0.10512660396916,619.28125
68,19,68,88.1267910387373,13.293202631611,0.0930524184212771,619.28125
69,10,69,89.7893363743753,12.0139963056961,0.084097974139873,619.28125
70.001,19,70,91.4518817100133,15.0003810096776,0.105002667067744,619.669270833333
71,10,71,93.1144270456514,11.1103642477367,0.0777725497341568,619.28125
72.001,17,72,94.7769723812894,9.9976605474319,0.0699836238320233,619.28125
73.001,10,73,96.4395177169275,14.4202136787263,0.100941495751084,619.28125
74,13,74,98.1020630525655,17.0370197401935,0.119259138181354,620.057291666667
75.001,19,75,99.7646083882036,11.0977469576082,0.0776842287032571,619.669270833333
76,13,76,101.427153723842,11.1039022110423,0.0777273154772962,619.28125
77.001,23,77,103.08969905948,14.4418898345981,0.101093228842187,619.669270833333
78.001,11,78,104.752244395118,9.0060601778937,0.0630424212452559,619.28125
79.001,11,79,106.414789730756,13.0137946222996,0.0910965623560975,619.28125
80.001,13,80,108.077335066394,18.8876611909115,0.13221362833638,619.669270833333
81,16,81,109.739880402032,10.9923372417088,0.0769463606919616,619.28125
82,13,82,111.40242573767,9.02157961844733,0.0631510573291313,619.28125
83.001,11,83,113.064971073308,17.7703083248452,0.124392158273917,619.28125
83.999,18,84,114.727516408946,15.5363698650356,0.108754589055249,619.28125
85,13,85,116.390061744584,15.5544045296204,0.108880831707343,619.28125
86,17,86,118.052607080222,8.87020232931513,0.0620914163052059,619.28125
87.001,25,87,119.71515241586,12.0273622491167,0.0841915357438172,619.28125
88,8,88,121.377697751498,9.99766610039145,0.0699836627027402,619.28125
89.001,10,89,123.040243087136,13.9891947459782,0.0979243632218474,619.28125
90,12,90,124.702788422774,13.0178670224884,0.0911250691574186,619.28125
91,13,91,126.365333758412,13.3282123379706,0.0932974863657941,619.28125
92.001,17,92,128.02787909405,19.967472986505,0.139772310905535,619.28125
93,20,93,129.690424429688,13.023542658063,0.0911647986064408,619.669270833333
94.001,17,94,131.352969765326,13.9672119699007,0.0977704837893046,619.28125
95,20,95,133.015515100964,21.039539606783,0.147276777247481,620.057291666667
96.001,9,96,134.678060436603,12.2126746245935,0.0854887223721544,619.28125
97,11,97,136.340605772241,15.5349734418533,0.108744814092973,620.057291666667
98.001,18,98,138.003151107879,14.0092208691761,0.0980645460842326,619.28125
98.999,7,99,139.665696443517,4.00278353567071,0.0280194847496949,619.28125
100,10,100,141.328241779155,7.99959442056288,0.0559971609439401,619.28125
101.001,8,101,142.990787114793,12.9984661809906,0.0909892632669345,619.28125
102,10,102,144.653332450431,8.88283178459311,0.0621798224921517,619.28125
103.001,12,103,146.315877786069,8.8691304371927,0.0620839130603489,619.28125
