MIN=0	0	0	0	0	0	0
MAX=300	100	511	824.634374726391	1000	100	2000
SCALE=300	5	100	500	500	50	500
DEC=0	0	0	1	0	0	0
DEF="Time" t / s	"Events" N	"Channel" n	"Energy" E / keV	"Rate" R / 1/s	"Dead time" t / %	"Voltage" U / V
0	0	0	-24.9262917846498			622.7734375
1.001	0	1	-23.2637464490117	22.3053325995941	0.156137328197159	622.7734375
2.001	0	2	-21.6012011133737	25.0154645601911	0.175108251921338	623.549479166667
3	0	3	-19.9386557777357	27.990922543819	0.195936457806733	622.7734375
4	5	4	-18.2761104420976	28.017185741734	0.196120300192138	622.7734375
5.001	4	5	-16.6135651064596	20.9927386117142	0.146949170281999	622.7734375
6	9	6	-14.9510197708215	26.6484125041014	0.186538887528709	623.161458333333
7	9	7	-13.2884744351835	29.0477166841971	0.20333401678938	622.7734375
8.001	6	8	-11.6259290995454	18.8557614111741	0.131990329878218	622.7734375
9.001	7	9	-9.96338376390739	28.0180968887805	0.196126678221463	623.161458333333
10.001	14	10	-8.30083842826934	33.0212756078742	0.231148929255119	622.7734375
11.001	4	11	-6.63829309263129	32.1646403682652	0.225152482577856	622.7734375
12	7	12	-4.97574775699325	27.0166287349864	0.189116401144905	623.161458333333
13	3	13	-3.3132024213552	34.987729803158	0.244914108622106	622.7734375
14.001	9	14	-1.65065708571716	30.0194135547459	0.210135894883221	623.161458333333
15.001	7	15	0.0118882499208794	18.0301482108233	0.126211037475763	622.7734375
16.001	7	16	1.67443358555892	23.3174075439808	0.163221852807866	623.549479166667
17.001	9	17	3.33697892119698	29.9463361655913	0.209624353159139	623.161458333333
18.001	14	18	4.99952425683502	27.9890338965193	0.195923237275635	623.161458333333
19	8	19	6.66206959247306	24.9914729094433	0.174940310366103	622.7734375
20.001	8	20	8.3246149281111	27.0182832722904	0.189127982906033	623.549479166667
21.001	8	21	9.98716026374915	20.0323241582618	0.140226269107832	622.7734375
22	10	22	11.6497055993872	15.54543547706	0.10881804833942	623.161458333333
23.001	16	23	13.3122509350252	31.088661643109	0.217620631501763	622.7734375
24.001	4	24	14.9747962706633	15.5450125825773	0.108815088078041	622.7734375
25	11	25	16.6373416063013	20.0134971024459	0.140094479717121	623.549479166667
26.001	14	26	18.2998869419394	24.9909682640694	0.174936777848486	622.7734375
27.001	11	27	19.9624322775774	17.7661902736771	0.124363331915739	622.7734375
28	8	28	21.6249776132155	34.0220054331141	0.238154038031799	623.161458333333
29.001	16	29	23.2875229488535	20.0319609937656	0.140223726956359	622.7734375
30.001	15	30	24.9500682844916	21.0969995625148	0.147678996937604	623.549479166667
31	15	31	26.6126136201296	22.2078907300711	0.155455235110498	622.7734375
32.001	13	32	28.2751589557676	35.9873432513785	0.251911402759649	621.997395833333
33	14	33	29.9377042914057	33.0201885432754	0.231141319802927	623.549479166667
34	9	34	31.6002496270437	18.8766651994686	0.13213665639628	622.385416666667
35.001	13	35	33.2627949626818	29.0469253078348	0.203328477154844	621.609375
36	10	36	34.9253402983198	29.9139276588164	0.209397493611715	622.7734375
37	20	37	36.5878856339579	27.0446886435145	0.189312820504602	622.385416666667
38.001	22	38	38.2504309695959	24.9656123655277	0.174759286558694	621.997395833333
39.001	19	39	39.912976305234	25.0411451055229	0.17528801573866	622.385416666667
40	18	40	41.575521640872	17.7465320503478	0.124225724352435	622.7734375
41.001	16	41	43.23806697651	25.0152317746276	0.175106622422393	621.997395833333
42.001	18	42	44.9006123121481	21.0967746806726	0.147677422764708	622.385416666667
43	13	43	46.5631576477861	33.0215102117519	0.231150571482264	623.9375
44.001	16	44	48.2257029834242	31.0898629170219	0.217629040419154	622.7734375
45.001	21	45	49.8882483190622	23.3173738863178	0.163221617204225	622.7734375
46.011	21	46	51.5507936547003	24.0401205571979	0.168280843900385	622.7734375
47	23	47	53.2133389903383	26.6484332164726	0.186539032515308	622.7734375
48.001	20	48	54.8758843259764	26.6484154630096	0.186538908241067	622.7734375
49	16	49	56.5384296616144	23.2916051287671	0.16304123590137	622.7734375
50.001	15	50	58.2009749972525	33.0094902284407	0.231066431599085	622.7734375
51	25	51	59.8635203328905	29.0478156092744	0.203334709264921	623.9375
52.001	14	52	61.5260656685285	15.5449487188797	0.108814641032158	622.7734375
53.001	28	53	63.1886110041666	18.8766002221443	0.13213620155501	622.7734375
54.001	25	54	64.8511563398046	24.0145624306579	0.168101937014606	623.161458333333
55	39	55	66.5137016754427	17.7461482262559	0.124223037583791	622.385416666667
56.001	31	56	68.1762470110807	20.0329562162714	0.1402306935139	622.7734375
57.001	35	57	69.8387923467188	27.9622174517792	0.195735522162454	621.997395833333
58.001	41	58	71.5013376823568	23.0147202150495	0.161103041505347	621.609375
59.001	43	59	73.1638830179949	22.2079943005403	0.155455960103782	622.7734375
60.001	49	60	74.8264283536329	27.0433396561329	0.18930337759293	622.385416666667
61	62	61	76.4889736892709	32.1659782223017	0.225161847556112	622.385416666667
62.001	53	62	78.151519024909	32.1991676182076	0.225394173327453	622.7734375
63.001	45	63	79.814064360547	25.9908720057516	0.181936104040261	621.609375
64	38	64	81.4766096961851	29.0776693626345	0.203543685538442	624.713541666667
65.001	39	65	83.1391550318231	26.6189507186729	0.18633265503071	622.7734375
66.001	45	66	84.8017003674612	25.990121154949	0.181930848084643	621.609375
67	42	67	86.4642457030992	25.0408416126703	0.175285891288692	622.385416666667
68.001	37	68	88.1267910387373	26.9637499345879	0.188746249542116	621.609375
69	38	69	89.7893363743753	27.0184563075037	0.189129194152526	621.609375
70	47	70	91.4518817100133	23.3166334423145	0.163216434096202	621.997395833333
