Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
0,0,0,-24.9262917846498,,,620.4453125
1,0,1,-23.2637464490117,17.9592502498977,0.125714751749284,622.385416666667
2.001,0,2,-21.6012011133737,23.3186891965179,0.163230824375625,622.7734375
3.001,0,3,-19.9386557777357,23.0113998474844,0.161079798932391,621.609375
4.001,7,4,-18.2761104420976,21.0924185410796,0.147646929787557,622.385416666667
5.001,1,5,-16.6135651064596,17.0299710460439,0.119209797322308,622.7734375
6,8,6,-14.9510197708215,21.0923178559015,0.147646224991311,622.385416666667
6.999,5,7,-13.2884744351835,23.9836311717253,0.167885418202077,622.7734375
8,4,8,-11.6259290995454,14.0183528275218,0.0981284697926525,623.161458333333
9.001,3,9,-9.96338376390739,23.3183033913363,0.163228123739354,622.7734375
10.001,5,10,-8.30083842826934,24.987056704627,0.174909396932389,623.161458333333
11.001,2,11,-6.63829309263129,29.98991439179,0.20992940074253,622.7734375
12.001,5,12,-4.97574775699325,19.9984781158154,0.139989346810708,623.161458333333
13,10,13,-3.3132024213552,23.0081978208836,0.161057384746185,623.161458333333
14.001,4,14,-1.65065708571716,30.0241724612486,0.21016920722874,623.9375
15.001,9,15,0.0118882499208794,15.5245220360056,0.108671654252039,623.161458333333
16.001,6,16,1.67443358555892,19.0287981831704,0.133201587282193,622.7734375
17.001,9,17,3.33697892119698,22.197033521849,0.155379234652943,622.7734375
18,8,18,4.99952425683502,19.0061998223821,0.133043398756674,622.385416666667
19,9,19,6.66206959247306,15.9967238709512,0.111977067096659,621.609375
20,10,20,8.3246149281111,7.99217246628652,0.0559452072640056,621.997395833333
21,9,21,9.98716026374915,23.0505429254727,0.161353800478309,622.7734375
22,8,22,11.6497055993872,25.5205781853426,0.178644047297399,622.7734375
23,11,23,13.3122509350252,17.0376310156242,0.119263417109369,622.7734375
24.001,8,24,14.9747962706633,17.7492389736458,0.124244672815521,622.7734375
25.001,14,25,16.6373416063013,23.2898847594321,0.163029193316025,622.7734375
26,6,26,18.2998869419394,15.0106335327946,0.105074434729562,623.549479166667
27.001,10,27,19.9624322775774,28.0186632315786,0.19613064262105,623.549479166667
28,7,28,21.6249776132155,24.4408434935031,0.171085904454521,622.385416666667
